Temperature_C,Humidity_Pct,Gas_Resistance_Ohms,VOC_Index,Fill_Level_Pct,Hour,Target
-0.043803291824503814,-0.6088233278426527,1.5082124583856527,-1.1698790324979498,-1.0869572051896943,0.7920074566418108,0
1.5809006231207257,0.3167526773235409,-1.436778888512963,2.1451785955249876,1.2284545928475246,0.05525633418431251,3
-0.5216573844554538,1.473722683781283,-0.7268256173856182,0.3435168411646956,0.5852846489482971,1.16038301787056,2
-1.5968290928750914,-1.6115306667726959,1.6725534933688344,-1.2059122675851557,-1.6658101546989992,-1.049870349501935,0
0.38626539154335143,-0.4468475269385687,0.32495700650674453,-0.5212808009282446,-0.8618477248249647,-0.3131192270444367,1
-0.999511477086404,1.7051166850728314,-1.0226394803553454,0.9200486025599891,0.8425526265079881,-2.523372594416932,3
1.007475711963586,-0.26173232590533013,-0.1351978914461642,-0.23301492023059786,-0.540262752875351,-0.12893144643006207,1
-0.6411209076131914,1.7051166850728314,-0.989771273358709,0.8479821323855774,0.6496016433382199,1.3445707984849347,3
-0.16326681498224133,-0.6088233278426527,0.9823211464394712,-0.9536796219747147,0.5209676545583743,0.9761952372561854,0
0.6729778471219213,-0.06890399149570643,-1.3184533433250722,1.8569127148273408,1.164137598457602,-0.3131192270444367,3
-1.2862239326649738,-1.4418417324922268,1.5082124583856527,-1.1338457974107439,-1.6014931603090765,-0.8656825688875605,0
-0.9756187724548561,-1.1873083310715238,1.245266802412562,-0.9897128570619206,-1.5050176687241923,-0.6814947882731859,0
1.3897589860683464,0.16249000979584197,-0.9240348593654363,0.703849192036754,-1.3442251827493854,0.2394441147986871,1
-0.4021938612977164,-0.8402173291342011,0.7851119044596532,-0.8095466816258913,-1.3442251827493854,-0.49730700765881125,1
-0.043803291824503814,-0.4545606603149538,-0.7268256173856182,0.4155833113391073,1.0998206040676792,-0.49730700765881125,2
1.0313684165951338,-0.06890399149570643,0.7851119044596532,-0.7735134465386855,-1.2799081883594627,0.4236318954130617,0
-1.477365569717354,-1.2258739979534485,1.4424760443923799,-1.097812562323538,0.9068696208979109,-1.049870349501935,1
-0.4021938612977164,1.0880660149620356,0.1277477645269265,-0.4492143307538329,-1.0226402107997716,0.9761952372561854,1
-0.760584430770929,-0.8402173291342011,-0.06946147745289154,-0.30508139040500953,1.0676621068727177,-0.6814947882731859,2
1.676471441646917,0.16249000979584197,-0.8911666523688,0.6317827218623424,0.1029071910238765,0.2394441147986871,2
0.19512375449097122,-0.4545606603149538,0.5879026624798352,-0.7374802114514797,0.42449216297349024,0.7920074566418108,1
-0.760584430770929,1.8593793526005302,-1.1541123083418907,1.3524474236064592,0.746077134923104,1.5287585790993092,3
-1.1189750002441414,-1.0716113304257495,0.9823211464394712,-0.881613151800303,0.9711866152878337,-0.8656825688875605,1
1.4136516906998942,-0.06890399149570643,-0.5296163754058002,0.12731743064146056,-0.21867778092573725,0.05525633418431251,2
